X Y Z VX VY VZ
1281.1760207324364 2037.7606668881826 2540.8895033794024 0 0 0
1281.4671163249195 2037.5776209495102 2540.8895033794024 0 0 0
1281.7581857650132 2037.394533427621 2540.8895033794024 0 0 0
1282.0492290467764 2037.2114043262513 2540.8895033794024 0 0 0
1282.3402461642693 2037.0282336491393 2540.8895033794024 0 0 0
1282.6312371115534 2036.8450214000222 2540.8895033794024 0 0 0
1282.9222018826897 2036.6617675826396 2540.8895033794024 0 0 0
1283.2131404717406 2036.4784722007312 2540.8895033794024 0 0 0
1283.5040528727684 2036.2951352580376 2540.8895033794024 0 0 0
1283.7949390798356 2036.1117567583005 2540.8895033794024 0 0 0
1284.085799087006 2035.9283367052622 2540.8895033794024 0 0 0
1284.3766328883444 2035.7448751026661 2540.8895033794024 0 0 0
1284.6674404779142 2035.5613719542569 2540.8895033794024 0 0 0
1284.9582218497817 2035.3778272637783 2540.8895033794024 0 0 0
1285.2489769980118 2035.1942410349768 2540.8895033794024 0 0 0
1285.5397059166705 2035.0106132715994 2540.8895033794024 0 0 0
1285.830408599826 2034.8269439773928 2540.8895033794024 0 0 0
1286.1210850415441 2034.643233156106 2540.8895033794024 0 0 0
1286.411735235893 2034.459480811488 2540.8895033794024 0 0 0
1286.7023591769419 2034.2756869472887 2540.8895033794024 0 0 0
1286.9929568587581 2034.0918515672593 2540.8895033794024 0 0 0
1287.2835282754127 2033.9079746751515 2540.8895033794024 0 0 0
1287.5740734209749 2033.7240562747172 2540.8895033794024 0 0 0
1287.8645922895143 2033.540096369711 2540.8895033794024 0 0 0
1288.1550848751042 2033.3560949638863 2540.8895033794024 0 0 0
1288.4455511718143 2033.1720520609983 2540.8895033794024 0 0 0
1288.7359911737167 2032.9879676648036 2540.8895033794024 0 0 0
1289.0264048748854 2032.8038417790585 2540.8895033794024 0 0 0
1289.3167922693926 2032.6196744075205 2540.8895033794024 0 0 0
1289.6071533513123 2032.4354655539485 2540.8895033794024 0 0 0
1289.8974881147187 2032.251215222102 2540.8895033794024 0 0 0
1290.1877965536867 2032.0669234157408 2540.8895033794024 0 0 0
1290.4780786622912 2031.8825901386265 2540.8895033794024 0 0 0
1290.7683344346087 2031.6982153945198 2540.8895033794024 0 0 0
1291.0585638647149 2031.5137991871852 2540.8895033794024 0 0 0
1291.3487669466876 2031.329341520385 2540.8895033794024 0 0 0
1291.6389436746042 2031.1448423978836 2540.8895033794024 0 0 0
1291.9290940425417 2030.9603018234473 2540.8895033794024 0 0 0
1292.21921804458 2030.7757198008414 2540.8895033794024 0 0 0
1292.509315674797 2030.5910963338329 2540.8895033794024 0 0 0
1292.7993869272732 2030.4064314261905 2540.8895033794024 0 0 0
1293.0894317960885 2030.2217250816818 2540.8895033794024 0 0 0
1293.3794502753237 2030.0369773040768 2540.8895033794024 0 0 0
1293.6694423590598 2029.852188097146 2540.8895033794024 0 0 0
1293.9594080413788 2029.66735746466 2540.8895033794024 0 0 0
1294.2493473163631 2029.4824854103913 2540.8895033794024 0 0 0
1294.539260178095 2029.297571938113 2540.8895033794024 0 0 0
1294.829146620659 2029.1126170515984 2540.8895033794024 0 0 0
1295.1190066381378 2028.927620754623 2540.8895033794024 0 0 0
1295.4088402246168 2028.7425830509608 2540.8895033794024 0 0 0
1295.698647374181 2028.5575039443886 2540.8895033794024 0 0 0
1295.9884280809151 2028.3723834386844 2540.8895033794024 0 0 0
1296.2781823389066 2028.187221537625 2540.8895033794024 0 0 0
1296.567910142241 2028.00201824499 2540.8895033794024 0 0 0
1296.8576114850055 2027.816773564559 2540.8895033794024 0 0 0
1297.1472863612887 2027.6314875001117 2540.8895033794024 0 0 0
1297.4369347651782 2027.4461600554303 2540.8895033794024 0 0 0
1297.7265566907627 2027.2607912342971 2540.8895033794024 0 0 0
1298.0161521321322 2027.0753810404942 2540.8895033794024 0 0 0
1298.305721083376 2026.8899294778062 2540.8895033794024 0 0 0
1298.5952635385845 2026.7044365500178 2540.8895033794024 0 0 0
1298.884779491849 2026.5189022609145 2540.8895033794024 0 0 0
1299.1742689372609 2026.3333266142824 2540.8895033794024 0 0 0
1299.4637318689124 2026.147709613909 2540.8895033794024 0 0 0
1299.753168280896 2025.9620512635827 2540.8895033794024 0 0 0
1300.0425781673046 2025.7763515670922 2540.8895033794024 0 0 0
1300.3319615222322 2025.590610528227 2540.8895033794024 0 0 0
1300.6213183397729 2025.404828150778 2540.8895033794024 0 0 0
1300.9106486140215 2025.2190044385366 2540.8895033794024 0 0 0
1301.1999523390728 2025.0331393952954 2540.8895033794024 0 0 0
1301.4892295090233 2024.8472330248474 2540.8895033794024 0 0 0
1272.530958661403 2042.7427795682388 2541.23334146436 0 0 0
1272.822766072482 2042.5609685875913 2541.23334146436 0 0 0
1273.1145475075857 2042.3791159220264 2541.23334146436 0 0 0
1273.4063029607605 2042.1972215752548 2541.23334146436 0 0 0
1273.6980324260514 2042.0152855509893 2541.23334146436 0 0 0
1273.9897358975047 2041.8333078529424 2541.23334146436 0 0 0
1274.281413369168 2041.651288484828 2541.23334146436 0 0 0
1274.5730648350875 2041.4692274503611 2541.23334146436 0 0 0
1274.8646902893124 2041.2871247532569 2541.23334146436 0 0 0
1275.156289725891 2041.1049803972317 2541.23334146436 0 0 0
1275.4478631388708 2040.922794386003 2541.23334146436 0 0 0
1275.7394105223034 2040.7405667232886 2541.23334146436 0 0 0
1276.0309318702375 2040.5582974128076 2541.23334146436 0 0 0
1276.3224271767237 2040.37598645828 2541.23334146436 0 0 0
1276.613896435814 2040.1936338634262 2541.23334146436 0 0 0
1276.9053396415595 2040.0112396319676 2541.23334146436 0 0 0
1277.196756788012 2039.8288037676268 2541.23334146436 0 0 0
1277.488147869225 2039.6463262741265 2541.23334146436 0 0 0
1277.7795128792511 2039.4638071551913 2541.23334146436 0 0 0
1278.0708518121444 2039.2812464145456 2541.23334146436 0 0 0
1278.362164661959 2039.0986440559154 2541.23334146436 0 0 0
1278.6534514227499 2038.9160000830277 2541.23334146436 0 0 0
1278.9447120885727 2038.733314499609 2541.23334146436 0 0 0
1279.235946653483 2038.5505873093878 2541.23334146436 0 0 0
1279.5271551115372 2038.3678185160938 2541.23334146436 0 0 0
1279.8183374567923 2038.1850081234566 2541.23334146436 0 0 0
1280.1094936833063 2038.0021561352069 2541.23334146436 0 0 0
1280.400623785136 2037.8192625550769 2541.23334146436 0 0 0
1280.6917277563414 2037.6363273867983 2541.23334146436 0 0 0
1280.9828055909811 2037.4533506341052 2541.23334146436 0 0 0
1281.2738572831138 2037.2703323007318 2541.23334146436 0 0 0
1281.5648828268013 2037.0872723904124 2541.23334146436 0 0 0
1281.8558822161033 2036.9041709068836 2541.23334146436 0 0 0
1282.1468554450805 2036.7210278538823 2541.23334146436 0 0 0
1282.4378025077963 2036.5378432351454 2541.23334146436 0 0 0
1282.7287233983113 2036.354617054412 2541.23334146436 0 0 0
1283.0196181106899 2036.1713493154211 2541.23334146436 0 0 0
1283.3104866389947 2035.9880400219129 2541.23334146436 0 0 0
1283.6013289772889 2035.8046891776287 2541.23334146436 0 0 0
1283.892145119638 2035.6212967863096 2541.23334146436 0 0 0
1284.1829350601072 2035.437862851699 2541.23334146436 0 0 0
1284.4736987927604 2035.2543873775408 2541.23334146436 0 0 0
1284.7644363116656 2035.070870367578 2541.23334146436 0 0 0
1285.055147610888 2034.887311825557 2541.23334146436 0 0 0
1285.345832684495 2034.7037117552238 2541.23334146436 0 0 0
1285.636491526555 2034.520070160325 2541.23334146436 0 0 0
1285.9271241311353 2034.3363870446083 2541.23334146436 0 0 0
1286.2177304923048 2034.152662411823 2541.23334146436 0 0 0
1286.5083106041334 2033.9688962657176 2541.23334146436 0 0 0
1286.7988644606896 2033.7850886100434 2541.23334146436 0 0 0
1287.0893920560454 2033.601239448551 2541.23334146436 0 0 0
1287.3798933842704 2033.4173487849923 2541.23334146436 0 0 0
1287.670368439436 2033.233416623121 2541.23334146436 0 0 0
1287.9608172156154 2033.0494429666899 2541.23334146436 0 0 0
1288.25123970688 2032.8654278194535 2541.23334146436 0 0 0
1288.5416359073022 2032.6813711851685 2541.23334146436 0 0 0
1288.832005810957 2032.4972730675897 2541.23334146436 0 0 0
1289.122349411918 2032.3131334704747 2541.23334146436 0 0 0
1289.4126667042594 2032.1289523975818 2541.23334146436 0 0 0
1289.7029576820569 2031.9447298526695 2541.23334146436 0 0 0
1289.9932223393857 2031.7604658394973 2541.23334146436 0 0 0
1290.283460670322 2031.5761603618264 2541.23334146436 0 0 0
1290.5736726689431 2031.391813423417 2541.23334146436 0 0 0
1290.8638583293257 2031.2074250280323 2541.23334146436 0 0 0
1291.1540176455485 2031.0229951794347 2541.23334146436 0 0 0
1291.4441506116893 2030.838523881388 2541.23334146436 0 0 0
1291.7342572218265 2030.6540111376578 2541.23334146436 0 0 0
1292.0243374700408 2030.4694569520088 2541.23334146436 0 0 0
1292.3143913504114 2030.2848613282074 2541.23334146436 0 0 0
1292.6044188570186 2030.1002242700215 2541.23334146436 0 0 0
1292.894419983944 2029.915545781219 2541.23334146436 0 0 0
1293.1843947252694 2029.7308258655682 2541.23334146436 0 0 0
1293.474343075076 2029.5460645268402 2541.23334146436 0 0 0
1293.7642650274474 2029.3612617688038 2541.23334146436 0 0 0
1294.0541605764665 2029.1764175952321 2541.23334146436 0 0 0
1294.3440297162167 2028.991532009897 2541.23334146436 0 0 0
1294.6338724407833 2028.806605016571 2541.23334146436 0 0 0
1294.9236887442498 2028.6216366190292 2541.23334146436 0 0 0
1295.2134786207027 2028.4366268210456 2541.23334146436 0 0 0
1295.5032420642276 2028.2515756263958 2541.23334146436 0 0 0
1295.7929790689104 2028.0664830388578 2541.23334146436 0 0 0
1296.0826896288393 2027.8813490622072 2541.23334146436 0 0 0
1296.3723737381008 2027.696173700223 2541.23334146436 0 0 0
1296.6620313907829 2027.5109569566848 2541.23334146436 0 0 0
1296.951662580975 2027.3256988353714 2541.23334146436 0 0 0
1297.241267302766 2027.1403993400647 2541.23334146436 0 0 0
1297.5308455502447 2026.955058474546 2541.23334146436 0 0 0
1297.8203973175032 2026.7696762425971 2541.23334146436 0 0 0
1298.1099225986306 2026.584252648002 2541.23334146436 0 0 0
1298.3994213877186 2026.3987876945448 2541.23334146436 0 0 0
1298.6888936788596 2026.2132813860103 2541.23334146436 0 0 0
1298.9783394661454 2026.0277337261844 2541.23334146436 0 0 0
1299.2677587436694 2025.8421447188537 2541.23334146436 0 0 0
1299.557151505525 2025.6565143678058 2541.23334146436 0 0 0
1299.846517745806 2025.4708426768295 2541.23334146436 0 0 0
1300.135857458607 2025.285129649713 2541.23334146436 0 0 0
1300.4251706380235 2025.0993752902475 2541.23334146436 0 0 0
1300.7144572781508 2024.913579602223 2541.23334146436 0 0 0
1301.0037173730848 2024.7277425894322 2541.23334146436 0 0 0
1301.2929509169228 2024.541864255667 2541.23334146436 0 0 0
1272.3389923717232 2042.4346238023652 2541.577127687412 0 0 0
1272.630755762509 2042.2528402486178 2541.577127687412 0 0 0
1272.9224931812378 2042.0710150162413 2541.577127687412 0 0 0
1273.2142046219574 2041.8891481089458 2541.577127687412 0 0 0
1273.5058900787135 2041.7072395304438 2541.577127687412 0 0 0
1273.797549545553 2041.525289284447 2541.577127687412 0 0 0
1274.0891830165249 2041.3432973746685 2541.577127687412 0 0 0
1274.3807904856762 2041.1612638048232 2541.577127687412 0 0 0
1274.672371947057 2040.9791885786256 2541.577127687412 0 0 0
1274.9639273947157 2040.797071699791 2541.577127687412 0 0 0
1275.255456822702 2040.6149131720376 2541.577127687412 0 0 0
1275.5469602250673 2040.4327129990813 2541.577127687412 0 0 0
1275.838437595862 2040.2504711846411 2541.577127687412 0 0 0
1276.1298889291372 2040.0681877324366 2541.577127687412 0 0 0
1276.4213142189456 2039.8858626461874 2541.577127687412 0 0 0
1276.7127134593397 2039.7034959296145 2541.577127687412 0 0 0
1277.0040866443717 2039.5210875864398 2541.577127687412 0 0 0
1277.2954337680967 2039.3386376203857 2541.577127687412 0 0 0
1277.5867548245674 2039.1561460351759 2541.577127687412 0 0 0
1277.878049807839 2038.9736128345344 2541.577127687412 0 0 0
1278.169318711967 2038.791038022187 2541.577127687412 0 0 0
1278.4605615310068 2038.6084216018592 2541.577127687412 0 0 0
1278.7517782590148 2038.4257635772776 2541.577127687412 0 0 0
1279.042968890048 2038.2430639521704 2541.577127687412 0 0 0
1279.3341334181632 2038.0603227302663 2541.577127687412 0 0 0
1279.625271837419 2037.8775399152942 2541.577127687412 0 0 0
1279.916384141873 2037.6947155109847 2541.577127687412 0 0 0
1280.2074703255844 2037.511849521069 2541.577127687412 0 0 0
1280.4985303826131 2037.3289419492787 2541.577127687412 0 0 0
1280.7895643070192 2037.145992799347 2541.577127687412 0 0 0
1281.0805720928618 2036.9630020750074 2541.577127687412 0 0 0
1281.3715537342036 2036.779969779994 2541.577127687412 0 0 0
1281.6625092251056 2036.5968959180427 2541.577127687412 0 0 0
1281.9534385596294 2036.4137804928896 2541.577127687412 0 0 0
1282.2443417318386 2036.2306235082715 2541.577127687412 0 0 0
1282.5352187357955 2036.0474249679266 2541.577127687412 0 0 0
1282.8260695655651 2035.8641848755935 2541.577127687412 0 0 0
1283.1168942152106 2035.6809032350116 2541.577127687412 0 0 0
1283.4076926787968 2035.497580049922 2541.577127687412 0 0 0
1283.6984649503893 2035.314215324065 2541.577127687412 0 0 0
1283.9892110240546 2035.130809061183 2541.577127687412 0 0 0
1284.2799308938577 2034.9473612650204 2541.577127687412 0 0 0
1284.5706245538668 2034.763871939319 2541.577127687412 0 0 0
1284.861291998149 2034.5803410878243 2541.577127687412 0 0 0
1285.1519332207715 2034.3967687142824 2541.577127687412 0 0 0
1285.4425482158042 2034.213154822439 2541.577127687412 0 0 0
1285.7331369773158 2034.0294994160413 2541.577127687412 0 0 0
1286.0236994993747 2033.8458024988379 2541.577127687412 0 0 0
1286.314235776053 2033.662064074577 2541.577127687412 0 0 0
1286.6047458014198 2033.478284147009 2541.577127687412 0 0 0
1286.8952295695474 2033.2944627198842 2541.577127687412 0 0 0
1287.185687074507 2033.110599796954 2541.577127687412 0 0 0
1287.4761183103703 2032.926695381971 2541.577127687412 0 0 0
1287.7665232712118 2032.742749478688 2541.577127687412 0 0 0
1288.0569019511036 2032.558762090859 2541.577127687412 0 0 0
1288.3472543441194 2032.3747332222395 2541.577127687412 0 0 0
1288.6375804443346 2032.1906628765846 2541.577127687412 0 0 0
1288.9278802458236 2032.0065510576503 2541.577127687412 0 0 0
1289.218153742662 2031.8223977691953 2541.577127687412 0 0 0
1289.5084009289262 2031.6382030149769 2541.577127687412 0 0 0
1289.7986217986922 2031.4539667987544 2541.577127687412 0 0 0
1290.0888163460372 2031.269689124288 2541.577127687412 0 0 0
1290.3789845650392 2031.0853699953377 2541.577127687412 0 0 0
1290.669126449776 2030.9010094156663 2541.577127687412 0 0 0
1290.9592419943272 2030.7166073890353 2541.577127687412 0 0 0
1291.2493311927713 2030.532163919208 2541.577127687412 0 0 0
1291.5393940391878 2030.3476790099492 2541.577127687412 0 0 0
1291.829430527658 2030.1631526650235 2541.577127687412 0 0 0
1292.119440652262 2029.9785848881966 2541.577127687412 0 0 0
1292.4094244070816 2029.7939756832357 2541.577127687412 0 0 0
1292.699381786199 2029.6093250539077 2541.577127687412 0 0 0
1292.9893127836965 2029.4246330039816 2541.577127687412 0 0 0
1293.2792173936564 2029.2398995372264 2541.577127687412 0 0 0
1293.5690956101635 2029.0551246574116 2541.577127687412 0 0 0
1293.8589474273012 2028.870308368309 2541.577127687412 0 0 0
1294.148772839154 2028.6854506736897 2541.577127687412 0 0 0
1294.4385718398078 2028.5005515773266 2541.577127687412 0 0 0
1294.7283444233476 2028.3156110829937 2541.577127687412 0 0 0
1295.0180905838602 2028.1306291944643 2541.577127687412 0 0 0
1295.3078103154323 2027.9456059155136 2541.577127687412 0 0 0
1295.5975036121508 2027.7605412499186 2541.577127687412 0 0 0
1295.8871704681046 2027.575435201455 2541.577127687412 0 0 0
1296.1768108773813 2027.3902877739013 2541.577127687412 0 0 0
1296.4664248340696 2027.2050989710358 2541.577127687412 0 0 0
1296.7560123322598 2027.019868796637 2541.577127687412 0 0 0
1297.0455733660417 2026.8345972544864 2541.577127687412 0 0 0
1297.3351079295055 2026.6492843483647 2541.577127687412 0 0 0
1297.6246160167432 2026.4639300820531 2541.577127687412 0 0 0
1297.9140976218457 2026.278534459335 2541.577127687412 0 0 0
1298.2035527389053 2026.093097483994 2541.577127687412 0 0 0
1298.4929813620147 2025.9076191598142 2541.577127687412 0 0 0
1298.7823834852677 2025.722099490581 2541.577127687412 0 0 0
1299.0717591027576 2025.5365384800805 2541.577127687412 0 0 0
1299.3611082085793 2025.3509361320998 2541.577127687412 0 0 0
1299.650430796827 2025.1652924504267 2541.577127687412 0 0 0
1299.939726861597 2024.9796074388494 2541.577127687412 0 0 0
1300.2289963969847 2024.793881101158 2541.577127687412 0 0 0
1300.518239397087 2024.6081134411422 2541.577127687412 0 0 0
1300.8074558560002 2024.4223044625942 2541.577127687412 0 0 0
1301.096645767823 2024.236454169305 2541.577127687412 0 0 0
1272.1470001159416 2042.126426354153 2541.9208620415434 0 0 0
1272.4387194804797 2041.9446702310154 2541.9208620415434 0 0 0
1272.73041287688 2041.762872435538 2541.9208620415434 0 0 0
1273.0220802991912 2041.5810329714302 2541.9208620415434 0 0 0
1273.3137217414596 2041.3991518424039 2541.9208620415434 0 0 0
1273.6053371977337 2041.2172290521703 2541.9208620415434 0 0 0
1273.8969266620622 2041.035264604442 2541.9208620415434 0 0 0
1274.188490128494 2040.8532585029334 2541.9208620415434 0 0 0
1274.4800275910798 2040.671210751358 2541.9208620415434 0 0 0
1274.7715390438689 2040.4891213534315 2541.9208620415434 0 0 0
1275.0630244809117 2040.3069903128703 2541.9208620415434 0 0 0
1275.3544838962612 2040.1248176333904 2541.9208620415434 0 0 0
1275.6459172839677 2039.9426033187103 2541.9208620415434 0 0 0
1275.937324638084 2039.760347372549 2541.9208620415434 0 0 0
1276.2287059526632 2039.5780497986254 2541.9208620415434 0 0 0
1276.5200612217589 2039.3957106006599 2541.9208620415434 0 0 0
1276.811390439424 2039.213329782374 2541.9208620415434 0 0 0
1277.102693599715 2039.0309073474896 2541.9208620415434 0 0 0
1277.3939706966848 2038.8484432997295 2541.9208620415434 0 0 0
1277.6852217243902 2038.6659376428177 2541.9208620415434 0 0 0
1277.9764466768872 2038.4833903804786 2541.9208620415434 0 0 0
1278.267645548232 2038.3008015164378 2541.9208620415434 0 0 0
1278.5588183324824 2038.1181710544213 2541.9208620415434 0 0 0
1278.8499650236959 2037.9354989981564 2541.9208620415434 0 0 0
1279.14108561593 2037.7527853513716 2541.9208620415434 0 0 0
